id,marks
12676,40
12677,19
12678,87
12679,20
12680,44
12681,60
12682,54
12683,92
12684,49
12685,20
12686,91
12687,55
12688,9
12689,90
12690,84
12691,56
12692,76
12693,35
12694,94
12695,33
12696,98
12697,95
12698,94
12699,42
12700,62
12701,63
12702,3
12703,4
12704,16
12705,80
12706,65
12707,76
12708,80
12709,61
12710,64
12711,37
12712,65
12713,64
12714,51
12715,47
12716,17
12717,21
12718,100
12719,95
12720,41
12721,41
12722,6
12723,50
12724,71
12725,71
12726,5
12727,51
12728,94
12729,5
12730,58
12731,42
12732,15
12733,79
12734,68
12735,3
12736,4
12737,19
12738,66
12739,21
12740,44
12741,23
12742,32
12743,100
12744,13
12745,60
12746,24
12747,81
12748,75
12749,13
12750,82
12751,9
12752,52
12753,89
12754,56
12755,29
12756,56
12757,16
12758,76
12759,25
12760,46
12761,87
12762,5
12763,54
12764,47
12765,10
12766,61
12767,44
12768,100
12769,15
12770,43
12771,69
12772,41
12773,74
12774,69
12775,65
12776,5
12777,34
12778,12
12779,16
12780,69
12781,15
12782,19
12783,37
12784,44
12785,90
12786,26
12787,61
12788,60
12789,73
12790,51
12791,11
12792,20
12793,47
12794,22
12795,46
12796,78
12797,4
12798,45
12799,91
12800,39
12801,12
12802,73
12803,87
12804,28
12805,28
12806,20
12807,18
12808,20
12809,96
12810,90
12811,62
12812,91
12813,53
12814,9
12815,71
12816,98
12817,41
12818,90
12819,78
12820,96
12821,44
12822,53
12823,35
12824,33
12825,33
12826,18
12827,39
12828,2
12829,16
12830,39
12831,97
12832,42
12833,58
12834,46
12835,90
12836,40
12837,7
12838,80
12839,48
12840,46
12841,97
12842,61
12843,64
12844,58
12845,16
12846,37
12847,13
12848,2
12849,70
12850,30
12851,100
12852,22
12853,16
12854,60
12855,72
12856,8
12857,50
12858,68
12859,42
12860,58
12861,43
12862,9
12863,65
12864,6
12865,7
12866,90
12867,68
12868,36
12869,98
12870,52
12871,39
12872,62
12873,90
12874,98
12875,71
12876,40
12877,58
12878,77
12879,72
12880,38
12881,68
12882,4
12883,73
12884,9
12885,22
12886,9
12887,73
12888,41
12889,14
12890,9
12891,28
12892,51
12893,36
12894,62
12895,23
12896,26
12897,40
12898,27
12899,78
12900,83
12901,54
12902,84
12903,36
12904,33
12905,9
12906,8
12907,98
12908,76
12909,76
12910,47
12911,66
12912,63
12913,43
12914,60
12915,56
12916,65
12917,50
12918,57
12919,7
12920,22
12921,73
12922,60
12923,55
12924,56
12925,44
12926,39
12927,57
12928,54
12929,2
12930,20
12931,91
12932,52
12933,26
12934,45
12935,55
12936,53
12937,46
12938,79
12939,49
12940,58
12941,28
12942,18
12943,83
12944,3
12945,1
12946,98
12947,46
12948,92
12949,39
12950,53
12951,85
12952,63
12953,44
12954,63
12955,56
12956,45
12957,10
12958,9
12959,52
12960,33
12961,85
12962,27
12963,2
12964,26
12965,43
12966,36
12967,30
12968,74
12969,83
12970,91
12971,71
12972,40
12973,6
12974,93
12975,31
12976,14
12977,23
12978,12
12979,93
12980,30
12981,43
12982,91
12983,52
12984,39
12985,52
12986,70
12987,20
12988,68
12989,61
12990,34
12991,97
12992,97
12993,78
12994,7
12995,99
12996,53
12997,46
12998,78
12999,62
13000,88
13001,3
13002,46
13003,89
13004,20
13005,51
13006,44
13007,10
13008,61
13009,60
13010,52
13011,1
13012,14
13013,64
13014,15
13015,20
13016,64
13017,87
13018,88
13019,64
13020,15
13021,11
13022,76
13023,52
13024,53
13025,77
13026,4
13027,14
13028,38
13029,25
13030,62
13031,29
13032,41
13033,82
13034,2
13035,98
13036,43
13037,16
13038,87
13039,37
13040,80
13041,60
13042,50
13043,88
13044,98
13045,34
13046,4
13047,18
13048,57
13049,32
13050,12
13051,72
13052,37
13053,48
13054,20
13055,90
13056,51
13057,10
13058,12
13059,41
13060,97
13061,90
13062,33
13063,59
13064,3
13065,37
13066,94
13067,53
13068,31
13069,98
13070,42
13071,41
13072,82
13073,46
13074,81
13075,97
13076,89
13077,77
13078,61
13079,73
13080,30
13081,58
13082,21
13083,71
13084,13
13085,62
13086,49
13087,5
13088,57
13089,54
13090,52
13091,90
13092,79
13093,97
13094,54
13095,65
13096,15
13097,74
13098,85
13099,33
13100,14
13101,59
13102,29
13103,32
13104,49
13105,19
13106,92
13107,58
13108,89
13109,66
13110,49
13111,29
13112,80
13113,70
13114,4
13115,41
13116,36
13117,84
13118,78
13119,57
13120,47
13121,24
13122,43
13123,81
13124,51
13125,38
13126,64
13127,88
13128,34
13129,64
13130,86
13131,29
13132,17
13133,11
13134,18
13135,96
13136,69
13137,50
13138,49
13139,30
13140,65
13141,80
13142,62
13143,85
13144,42
13145,70
13146,93
13147,75
13148,86
13149,59
13150,20
13151,55
13152,21
13153,4
13154,72
13155,28
13156,93
13157,42
13158,67
13159,21
13160,79
13161,84
13162,37
13163,9
13164,6
13165,20
13166,27
13167,91
13168,75
13169,26
13170,32
13171,7
13172,15
13173,30
13174,57
13175,45
13176,73
13177,23
13178,11
13179,21
13180,53
13181,65
13182,35
13183,93
13184,84
13185,91
13186,7
13187,86
13188,75
13189,35
13190,54
13191,1
13192,4
13193,72
13194,15
13195,51
13196,12
13197,33
13198,78
13199,85
13200,79
13201,90
13202,81
13203,61
13204,65
13205,63
13206,82
13207,61
13208,42
13209,98
13210,43
13211,47
13212,74
13213,21
13214,12
13215,54
13216,61
13217,58
13218,5
13219,41
13220,70
13221,2
13222,7
13223,6
13224,28
13225,42
13226,34
13227,71
13228,12
13229,58
13230,81
13231,2
13232,1
13233,94
13234,13
13235,79
13236,20
13237,95
13238,4
13239,30
13240,20
13241,72
13242,38
13243,48
13244,42
13245,93
13246,5
13247,86
13248,96
13249,6
13250,66
13251,22
13252,20
13253,52
13254,64
13255,97
13256,78
13257,43
13258,73
13259,5
13260,38
13261,1
13262,71
13263,59
13264,11
13265,27
13266,87
13267,69
13268,30
13269,96
13270,74
13271,25
13272,95
13273,12
13274,31
13275,8
13276,14
13277,31
13278,48
13279,52
13280,78
13281,6
13282,29
13283,45
13284,55
13285,34
13286,61
13287,92
13288,25
13289,34
13290,51
13291,86
13292,31
13293,100
13294,9
13295,76
13296,93
13297,38
13298,21
13299,43
13300,88
13301,55
13302,98
13303,90
13304,80
13305,71
13306,11
13307,87
13308,76
13309,40
13310,46
13311,20
13312,1
13313,66
13314,98
13315,57
13316,82
13317,71
13318,49
13319,4
13320,57
13321,10
13322,14
13323,18
13324,56
13325,14
13326,34
13327,8
13328,66
13329,92
13330,22
13331,47
13332,10
13333,95
13334,90
13335,4
13336,25
13337,96
13338,74
13339,10
13340,69
13341,19
13342,40
13343,10
13344,98
13345,38
13346,14
13347,68
13348,39
13349,97
13350,51
13351,62
13352,53
13353,68
13354,76
13355,66
13356,41
13357,34
13358,72
13359,26
13360,64
13361,12
13362,25
13363,39
13364,69
13365,49
13366,19
13367,16
13368,4
13369,59
13370,30
13371,44
13372,73
13373,21
13374,33
13375,83
13376,23
13377,45
13378,52
13379,59
13380,60
13381,97
13382,25
13383,84
13384,37
13385,17
13386,54
13387,26
13388,84
13389,90
13390,86
13391,53
13392,50
13393,78
13394,2
13395,45
13396,35
13397,21
13398,93
13399,61
13400,95
13401,19
13402,74
13403,22
13404,9
13405,56
13406,81
13407,38
13408,4
13409,56
13410,6
13411,66
13412,87
13413,87
13414,40
13415,2
13416,23
13417,89
13418,87
13419,24
13420,41
13421,74
13422,39
13423,74
13424,94
13425,61
13426,84
13427,97
13428,43
13429,45
13430,48
13431,49
13432,36
13433,73
13434,10
13435,10
13436,43
13437,4
13438,10
13439,31
13440,69
13441,32
13442,49
13443,1
13444,100
13445,62
13446,49
13447,28
13448,85
13449,71
13450,84
13451,7
13452,9
13453,13
13454,94
13455,23
13456,59
13457,67
13458,22
13459,62
13460,89
13461,68
13462,40
13463,57
13464,24
13465,34
13466,70
13467,67
13468,80
13469,96
13470,12
13471,39
13472,53
13473,43
13474,97
13475,31
13476,45
13477,23
13478,72
13479,63
13480,79
13481,74
13482,95
13483,51
13484,94
13485,60
13486,26
13487,20
13488,99
13489,95
13490,26
13491,61
13492,45
13493,95
13494,77
13495,65
13496,16
13497,85
13498,17
13499,84
13500,76
13501,43
13502,21
13503,96
13504,92
13505,19
13506,42
13507,34
13508,72
13509,34
13510,84
13511,36
13512,90
13513,24
13514,70
13515,92
13516,69
13517,80
13518,72
13519,62
13520,8
13521,24
13522,65
13523,61
13524,78
13525,60
13526,61
13527,51
13528,9
13529,18
13530,48
13531,8
13532,79
13533,15
13534,87
13535,94
13536,14
13537,10
13538,30
13539,24
13540,40
13541,17
13542,7
13543,22
13544,25
13545,66
13546,99
13547,96
13548,42
13549,9
13550,33
13551,56
13552,94
13553,11
13554,84
13555,80
13556,21
13557,88
13558,31
13559,87
13560,41
13561,2
13562,9
13563,83
13564,27
13565,62
13566,91
13567,82
13568,81
13569,51
13570,90
13571,52
13572,96
13573,9
13574,8
13575,93
13576,64
13577,69
13578,90
13579,93
13580,20
13581,9
13582,4
13583,14
13584,48
13585,19
13586,80
13587,5
13588,87
13589,17
13590,39
13591,81
13592,34
13593,55
13594,79
13595,90
13596,19
13597,24
13598,39
13599,39
13600,58
13601,12
13602,56
13603,34
13604,47
13605,5
13606,38
13607,1
13608,24
13609,15
13610,71
13611,65
13612,46
13613,69
13614,66
13615,81
13616,55
13617,97
13618,44
13619,43
13620,56
13621,79
13622,93
13623,3
13624,72
13625,35
13626,63
13627,9
13628,24
13629,82
13630,44
13631,24
13632,50
13633,7
13634,99
13635,28
13636,84
13637,67
13638,45
13639,2
13640,58
13641,31
13642,100
13643,56
13644,60
13645,24
13646,4
13647,11
13648,31
13649,40
13650,72
13651,13
13652,34
13653,4
13654,95
13655,65
13656,81
13657,25
13658,47
13659,49
13660,15
13661,36
13662,93
13663,26
13664,84
13665,7
13666,92
13667,9
13668,84
13669,99
13670,80
13671,96
13672,67
13673,64
13674,98
13675,10
13676,18
13677,69
13678,94
13679,60
13680,99
13681,36
13682,10
13683,90
13684,65
13685,71
13686,78
13687,75
13688,99
13689,41
13690,30
13691,99
13692,76
13693,37
13694,31
13695,43
13696,87
13697,55
13698,54
13699,85
13700,84
13701,59
13702,41
13703,99
13704,72
13705,73
13706,18
13707,90
13708,23
13709,89
13710,88
13711,99
13712,3
13713,56
13714,51
13715,84
13716,21
13717,54
13718,77
13719,35
13720,61
13721,27
13722,35
13723,90
13724,42
13725,54
13726,38
13727,18
13728,73
13729,99
13730,62
13731,53
13732,89
13733,11
13734,52
13735,96
13736,83
13737,23
13738,2
13739,86
13740,58
13741,97
13742,53
13743,3
13744,3
13745,54
13746,44
13747,9
13748,11
13749,85
13750,17
13751,41
13752,84
13753,9
13754,85
13755,40
13756,30
13757,42
13758,71
13759,72
13760,99
13761,51
13762,85
13763,98
13764,89
13765,29
13766,93
13767,17
13768,77
13769,5
13770,60
13771,99
13772,96
13773,77
13774,77
13775,32
13776,45
13777,40
13778,40
13779,7
13780,26
13781,66
13782,12
13783,91
13784,96
13785,59
13786,52
13787,84
13788,61
13789,59
13790,57
13791,33
13792,93
13793,30
13794,29
13795,8
13796,22
13797,63
13798,47
13799,38
13800,52
13801,27
13802,13
13803,27
13804,87
13805,7
13806,29
13807,55
13808,45
13809,55
13810,59
13811,42
13812,14
13813,66
13814,56
13815,2
13816,55
13817,34
13818,64
13819,28
13820,70
13821,95
13822,22
13823,10
13824,100
13825,50
13826,93
13827,46
13828,48
13829,8
13830,34
13831,50
13832,39
13833,38
13834,54
13835,27
13836,42
13837,69
13838,94
13839,77
13840,74
13841,86
13842,5
13843,6
13844,27
13845,50
13846,24
13847,8
13848,28
13849,78
13850,46
13851,95
13852,57
13853,7
13854,42
13855,9
13856,73
13857,14
13858,3
13859,91
13860,23
13861,66
13862,72
13863,93
13864,27
13865,55
13866,84
13867,29
13868,80
13869,97
13870,15
13871,80
13872,1
13873,99
13874,22
13875,69
13876,86
13877,37
13878,5
13879,79
13880,42
13881,2
13882,97
13883,78
13884,79
13885,86
13886,33
13887,76
13888,92
13889,61
13890,52
13891,8
13892,94
13893,47
13894,30
13895,62
13896,74
13897,79
13898,57
13899,38
13900,24
13901,10
13902,37
13903,12
13904,76
13905,80
13906,14
13907,64
13908,53
13909,28
13910,60
13911,64
13912,47
13913,94
13914,67
13915,14
13916,10
13917,86
13918,1
13919,99
13920,55
13921,34
13922,82
13923,6
13924,56
13925,3
13926,4
13927,68
13928,52
13929,56
13930,88
13931,63
13932,50
13933,48
13934,9
13935,95
13936,24
13937,12
13938,63
13939,58
13940,17
13941,1
13942,41
13943,9
13944,12
13945,6
13946,17
13947,36
13948,7
13949,89
13950,65
13951,13
13952,54
13953,38
13954,49
13955,19
13956,29
13957,34
13958,43
13959,18
13960,10
13961,93
13962,82
13963,3
13964,58
13965,12
13966,74
13967,9
13968,7
13969,17
13970,80
13971,52
13972,37
13973,12
13974,57
13975,27
13976,10
13977,75
13978,91
13979,76
13980,79
13981,68
13982,85
13983,5
13984,54
13985,9
13986,23
13987,63
13988,22
13989,57
13990,51
13991,44
13992,38
13993,23
13994,98
13995,35
13996,58
13997,85
13998,76
13999,75
14000,7
14001,71
14002,3
14003,32
14004,56
14005,72
14006,22
14007,9
14008,53
14009,55
14010,52
14011,25
14012,60
14013,36
14014,3
14015,80
14016,38
14017,66
14018,4
14019,60
14020,66
14021,15
14022,2
14023,85
14024,65
14025,79
14026,21
14027,1
14028,13
14029,59
14030,16
14031,95
14032,57
14033,66
14034,44
14035,17
14036,77
14037,46
14038,7
14039,28
14040,77
14041,5
14042,54
14043,45
14044,37
14045,17
14046,17
14047,51
14048,35
14049,52
14050,17
14051,76
14052,2
14053,42
14054,26
14055,35
14056,22
14057,86
14058,75
14059,29
14060,71
14061,97
14062,21
14063,31
14064,10
14065,62
14066,20
14067,15
14068,32
14069,91
14070,52
14071,45
14072,67
14073,19
14074,46
14075,13
14076,37
14077,8
14078,14
14079,56
14080,16
14081,90
14082,6
14083,31
14084,4
14085,46
14086,34
14087,29
14088,84
14089,73
14090,33
14091,54
14092,51
14093,1
14094,85
14095,36
14096,37
14097,46
14098,21
14099,4
14100,73
14101,2
14102,63
14103,32
14104,6
14105,62
14106,71
14107,91
14108,20
14109,35
14110,96
14111,54
14112,46
14113,59
14114,19
14115,49
14116,58
14117,47
14118,49
14119,29
14120,57
14121,65
14122,60
14123,41
14124,23
14125,8
14126,22
14127,87
14128,13
14129,22
14130,23
14131,48
14132,81
14133,79
14134,34
14135,95
14136,56
14137,12
14138,5
14139,80
14140,89
14141,73
14142,94
14143,57
14144,33
14145,91
14146,28
14147,55
14148,72
14149,96
14150,75
14151,1
14152,37
14153,94
14154,45
14155,7
14156,67
14157,81
14158,12
14159,73
14160,58
14161,48
14162,65
14163,96
14164,62
14165,95
14166,13
14167,25
14168,38
14169,59
14170,4
14171,9
14172,56
14173,71
14174,5
14175,48
14176,55
14177,38
14178,24
14179,42
14180,54
14181,93
14182,20
14183,56
14184,32
14185,58
14186,63
14187,69
14188,12
14189,49
14190,8
14191,83
14192,97
14193,30
14194,71
14195,5
14196,40
14197,16
14198,91
14199,74
14200,24
14201,6
14202,55
14203,49
14204,96
14205,48
14206,86
14207,33
14208,31
14209,87
14210,58
14211,4
14212,71
14213,86
14214,96
14215,57
14216,99
14217,85
14218,19
14219,93
14220,26
14221,35
14222,90
14223,95
14224,97
14225,76
14226,27
14227,13
14228,75
14229,85
14230,2
14231,71
14232,85
14233,57
14234,92
14235,86
14236,100
14237,84
14238,99
14239,3
14240,40
14241,51
14242,100
14243,23
14244,44
14245,21
14246,47
14247,92
14248,100
14249,29
14250,96
14251,27
14252,27
14253,55
14254,14
14255,91
14256,89
14257,98
14258,96
14259,1
14260,21
14261,65
14262,86
14263,19
14264,16
14265,47
14266,32
14267,95
14268,35
14269,56
14270,20
14271,17
14272,58
14273,4
14274,20
14275,64
14276,24
14277,80
14278,66
14279,39
14280,11
14281,71
14282,4
14283,63
14284,54
14285,57
14286,47
14287,3
14288,79
14289,10
14290,21
14291,69
14292,99
14293,18
14294,12
14295,48
14296,19
14297,93
14298,44
14299,45
14300,30
14301,46
14302,80
14303,91
14304,31
14305,84
14306,42
14307,50
14308,78
14309,67
14310,35
14311,62
14312,69
14313,89
14314,24
14315,6
14316,26
14317,88
14318,18
14319,99
14320,4
14321,36
14322,84
14323,22
14324,45
14325,46
14326,26
14327,29
14328,13
14329,47
14330,15
14331,31
14332,1
14333,38
14334,83
14335,1
14336,50
14337,84
14338,95
14339,67
14340,40
14341,64
14342,5
14343,95
14344,20
14345,83
14346,75
14347,77
14348,94
14349,30
14350,44
14351,64
14352,14
14353,83
14354,68
14355,17
14356,75
14357,86
14358,91
14359,62
14360,64
14361,14
14362,17
14363,30
14364,79
14365,84
14366,49
14367,66
14368,70
14369,87
14370,73
14371,82
14372,40
14373,92
14374,10
14375,10
14376,26
14377,50
14378,7
14379,26
14380,29
14381,65
14382,81
14383,28
14384,46
14385,42
14386,35
14387,36
14388,32
14389,97
14390,68
14391,67
14392,47
14393,36
14394,39
14395,52
14396,70
14397,79
14398,19
14399,82
14400,95
14401,81
14402,29
14403,13
14404,87
14405,79
14406,39
14407,33
14408,11
14409,51
14410,60
14411,49
14412,7
14413,52
14414,81
14415,39
14416,81
14417,63
14418,63
14419,36
14420,83
14421,82
14422,16
14423,81
14424,87
14425,34
14426,59
14427,9
14428,66
